Country.Name,Birth.rate,Internet.users,Income.Group,region
Afghanistan,35.253,5.9,Low income,Asia
Albania,12.877,57.2,Upper middle income,Europe
Algeria,24.738,16.5,Upper middle income,Africa
Angola,45.985,19.1,Upper middle income,Africa
Antigua and Barbuda,16.447,63.4,High income,North America
Argentina,17.716,59.9,High income,South America
Armenia,13.308,41.9,Lower middle income,Asia
Aruba,10.244,78.9,High income,North America
Australia,13.2,83,High income,Oceania
Austria,9.4,80.6188,High income,Europe
Azerbaijan,18.3,58.7,Upper middle income,Asia
"Bahamas, The",15.339,72,High income,North America
Bahrain,15.04,90.0000397,High income,Asia
Bangladesh,20.142,6.63,Lower middle income,Asia
Barbados,12.188,73,High income,North America
Belarus,12.5,54.17,Upper middle income,Europe
Belgium,11.2,82.1702,High income,Europe
Belize,23.092,33.6,Upper middle income,North America
Benin,36.44,4.9,Low income,Africa
Bermuda,10.4,95.3,High income,North America
Bhutan,18.134,29.9,Lower middle income,Asia
Bolivia,24.236,36.94,Lower middle income,South America
Bosnia and Herzegovina,9.062,57.79,Upper middle income,Europe
Botswana,25.267,15,Upper middle income,Africa
Brazil,14.931,51.04,Upper middle income,South America
Brunei Darussalam,16.405,64.5,High income,Asia
Bulgaria,9.2,53.0615,Upper middle income,Europe
Burkina Faso,40.551,9.1,Low income,Africa
Burundi,44.151,1.3,Low income,Africa
Cabo Verde,21.625,37.5,Lower middle income,Africa
Cambodia,24.462,6.8,Low income,Asia
Cameroon,37.236,6.4,Lower middle income,Africa
Canada,10.9,85.8,High income,North America
Cayman Islands,12.5,74.1,High income,North America
Central African Republic,34.076,3.5,Low income,Africa
Chad,45.745,2.3,Low income,Africa
Chile,13.385,66.5,High income,South America
China,12.1,45.8,Upper middle income,Asia
Colombia,16.076,51.7,Upper middle income,South America
Comoros,34.326,6.5,Low income,Africa
Costa Rica,15.022,45.96,Upper middle income,North America
Cote d'Ivoire,37.32,8.4,Lower middle income,Africa
Croatia,9.4,66.7476,High income,Europe
Cuba,10.4,27.93,Upper middle income,North America
Cyprus,11.436,65.4548,High income,Europe
Czech Republic,10.2,74.1104,High income,Europe
Democratic Republic of the Congo,42.394,2.2,Low income,Africa
Denmark,10,94.6297,High income,Europe
Djibouti,25.486,9.5,Lower middle income,Africa
Dominican Republic,21.198,45.9,Upper middle income,North America
Ecuador,21.07,40.35368423,Upper middle income,South America
Egypt,28.032,29.4,Lower middle income,Africa
El Salvador,17.476,23.1093,Lower middle income,North America
Equatorial Guinea,35.362,16.4,High income,Africa
Eritrea,34.8,0.9,Low income,Africa
Estonia,10.3,79.4,High income,Europe
Ethiopia,32.925,1.9,Low income,Africa
Fiji,20.463,37.1,Upper middle income,Oceania
Finland,10.7,91.5144,High income,Europe
France,12.3,81.9198,High income,Europe
French Polynesia,16.393,56.8,High income,Oceania
Gabon,30.555,9.2,Upper middle income,Africa
Gambia,42.525,14,Low income,Africa
Georgia,13.332,43.3,Lower middle income,Asia
Germany,8.5,84.17,High income,Europe
Ghana,33.131,12.3,Lower middle income,Africa
Greece,8.5,59.8663,High income,Europe
Greenland,14.5,65.8,High income,North America
Grenada,19.334,35,Upper middle income,North America
Guam,17.389,65.4,High income,Oceania
Guatemala,27.465,19.7,Lower middle income,North America
Guinea,37.337,1.6,Low income,Africa
Guinea-Bissau,37.503,3.1,Low income,Africa
Guyana,18.885,35,Lower middle income,South America
Haiti,25.345,10.6,Low income,North America
Honduras,21.593,17.8,Lower middle income,North America
Hong Kong ,7.9,74.2,High income,Asia
Hungary,9.2,72.6439,High income,Europe
Iceland,13.4,96.5468,High income,Europe
India,20.291,15.1,Lower middle income,Asia
Indonesia,20.297,14.94,Lower middle income,Asia
Iran,17.9,29.95,Upper middle income,Asia
Iraq,31.093,9.2,Upper middle income,Asia
Ireland,15,78.2477,High income,Europe
Israel,21.3,70.8,High income,Asia
Italy,8.5,58.4593,High income,Europe
Jamaica,13.54,37.1,Upper middle income,North America
Japan,8.2,89.71,High income,Asia
Jordan,27.046,41,Upper middle income,Asia
Kazakhstan,22.73,54,Upper middle income,Asia
Kenya,35.194,39,Lower middle income,Africa
Kiribati,29.044,11.5,Lower middle income,Oceania
"Korea, Rep.",8.6,84.77,High income,Asia
Kuwait,20.575,75.46,High income,Asia
Kyrgyz Republic,27.2,23,Lower middle income,Asia
Lao PDR,27.051,12.5,Lower middle income,Asia
Latvia,10.2,75.2344,High income,Europe
Lebanon,13.426,70.5,Upper middle income,Asia
Lesotho,28.738,5,Lower middle income,Africa
Liberia,35.521,3.2,Low income,Africa
Libya,21.425,16.5,Upper middle income,Africa
Liechtenstein,9.2,93.8,High income,Europe
Lithuania,10.1,68.4529,High income,Europe
Luxembourg,11.3,93.7765,High income,Europe
Macao ,11.256,65.8,High income,Asia
Macedonia,11.222,65.24,Upper middle income,Europe
Madagascar,34.686,3,Low income,Africa
Malawi,39.459,5.05,Low income,Africa
Malaysia,16.805,66.97,Upper middle income,Asia
Maldives,21.447,44.1,Upper middle income,Asia
Mali,44.138,3.5,Low income,Africa
Malta,9.5,68.9138,High income,Europe
Mauritania,33.801,6.2,Lower middle income,Africa
Mauritius,10.9,39,Upper middle income,Africa
Mexico,19.104,43.46,Upper middle income,North America
"Micronesia, Fed. Sts.",23.511,27.8,Lower middle income,Oceania
Moldova,12.141,45,Lower middle income,Europe
Mongolia,24.275,20,Upper middle income,Asia
Montenegro,11.616,60.31,Upper middle income,Europe
Morocco,21.023,56,Lower middle income,Africa
Mozambique,39.705,5.4,Low income,Africa
Myanmar,18.119,1.6,Lower middle income,Asia
Namibia,29.937,13.9,Upper middle income,Africa
Nepal,20.923,13.3,Low income,Asia
Netherlands,10.2,93.9564,High income,Europe
New Caledonia,17,66,High income,Oceania
New Zealand,13.12,82.78,High income,Oceania
Nicaragua,20.788,15.5,Lower middle income,North America
Niger,49.661,1.7,Low income,Africa
Nigeria,40.045,38,Lower middle income,Africa
Norway,11.6,95.0534,High income,Europe
Oman,20.419,66.45,High income,Asia
Pakistan,29.582,10.9,Lower middle income,Asia
Panama,19.68,44.03,Upper middle income,North America
Papua New Guinea,28.899,6.5,Lower middle income,Oceania
Paraguay,21.588,36.9,Upper middle income,South America
Peru,20.198,39.2,Upper middle income,South America
Philippines,23.79,37,Lower middle income,Asia
Poland,9.6,62.8492,High income,Europe
Portugal,7.9,62.0956,High income,Europe
Puerto Rico,10.8,73.9,High income,North America
Qatar,11.94,85.3,High income,Asia
Republic of Congo,37.011,6.6,Lower middle income,Africa
Romania,8.8,49.7645,Upper middle income,Europe
Russia,13.2,67.97,High income,Europe
Rwanda,32.689,9,Low income,Africa
Samoa,26.172,15.3,Lower middle income,Oceania
Sao Tome and Principe,34.537,23,Lower middle income,Africa
Saudi Arabia,20.576,60.5,High income,Asia
Senegal,38.533,13.1,Lower middle income,Africa
Serbia,9.2,51.5,Upper middle income,Europe
Seychelles,18.6,50.4,High income,Africa
Sierra Leone,36.729,1.7,Low income,Africa
Singapore,9.3,81,High income,Asia
Slovak Republic,10.1,77.8826,High income,Europe
Slovenia,10.2,72.6756,High income,Europe
Solomon Islands,30.578,8,Lower middle income,Oceania
Somalia,43.891,1.5,Low income,Africa
South Africa,20.85,46.5,Upper middle income,Africa
South Sudan,37.126,14.1,Low income,Africa
Spain,9.1,71.635,High income,Europe
Sri Lanka,17.863,21.9,Lower middle income,Asia
St. Lucia,15.43,46.2,Upper middle income,North America
St. Vincent and the Grenadines,16.306,52,Upper middle income,North America
Sudan,33.477,22.7,Lower middle income,Africa
Suriname,18.455,37.4,Upper middle income,South America
Swaziland,30.093,24.7,Lower middle income,Africa
Sweden,11.8,94.7836,High income,Europe
Switzerland,10.2,86.34,High income,Europe
Syrian Arab Republic,24.043,26.2,Lower middle income,Asia
Tajikistan,30.792,16,Lower middle income,Asia
Tanzania,39.518,4.4,Low income,Africa
Thailand,11.041,28.94,Upper middle income,Asia
Timor-Leste,35.755,1.1,Lower middle income,Asia
Togo,36.08,4.5,Low income,Africa
Tonga,25.409,35,Upper middle income,Oceania
Trinidad and Tobago,14.59,63.8,High income,North America
Tunisia,19.8,43.8,Upper middle income,Africa
Turkey,16.836,46.25,Upper middle income,Europe
Turkmenistan,21.322,9.6,Upper middle income,Asia
Uganda,43.474,16.2,Low income,Africa
Ukraine,11.1,41,Lower middle income,Europe
United Arab Emirates,11.044,88,High income,Asia
United Kingdom,12.2,89.8441,High income,Europe
Uruguay,14.374,57.69,High income,South America
USA,12.5,84.2,High income,North America
Uzbekistan,22.5,38.2,Lower middle income,Asia
Vanuatu,26.739,11.3,Lower middle income,Oceania
Venezuela,19.842,54.9,High income,South America
Vietnam,15.537,43.9,Lower middle income,Asia
Virgin Islands (U.S.),10.7,45.3,High income,North America
West Bank and Gaza,30.394,46.6,Lower middle income,Asia
"Yemen, Rep.",32.947,20,Lower middle income,Asia
Zambia,40.471,15.4,Lower middle income,Africa
Zimbabwe,35.715,18.5,Low income,Africa
